repository_name,date,site,views,unique
LD-Cool-P,2022-03-25,github.com,13,3
LD-Cool-P,2022-03-25,redata.readthedocs.io,1,1
LD-Cool-P,2022-03-26,Google,3,3
LD-Cool-P,2022-03-26,github.com,13,3
LD-Cool-P,2022-03-26,redata.readthedocs.io,1,1
LD-Cool-P,2022-03-27,Google,3,3
LD-Cool-P,2022-03-27,github.com,13,3
LD-Cool-P,2022-03-27,redata.readthedocs.io,1,1
LD-Cool-P,2022-03-28,Google,2,2
LD-Cool-P,2022-03-28,github.com,13,3
LD-Cool-P,2022-03-28,redata.readthedocs.io,1,1
LD-Cool-P,2022-03-29,DuckDuckGo,1,1
LD-Cool-P,2022-03-29,Google,3,2
LD-Cool-P,2022-03-29,github.com,28,3
LD-Cool-P,2022-03-29,redata.readthedocs.io,1,1
LD-Cool-P,2022-03-30,DuckDuckGo,1,1
LD-Cool-P,2022-03-30,Google,6,3
LD-Cool-P,2022-03-30,github.com,28,3
LD-Cool-P,2022-03-30,redata.readthedocs.io,1,1
LD-Cool-P,2022-03-31,DuckDuckGo,1,1
LD-Cool-P,2022-03-31,Google,6,3
LD-Cool-P,2022-03-31,github.com,28,3
LD-Cool-P,2022-03-31,redata.readthedocs.io,1,1
LD-Cool-P,2022-04-01,DuckDuckGo,1,1
LD-Cool-P,2022-04-01,Google,8,4
LD-Cool-P,2022-04-01,github.com,59,4
LD-Cool-P,2022-04-01,redata.readthedocs.io,1,1
LD-Cool-P,2022-04-02,DuckDuckGo,1,1
LD-Cool-P,2022-04-02,Google,8,4
LD-Cool-P,2022-04-02,github.com,59,4
LD-Cool-P,2022-04-02,redata.readthedocs.io,1,1
LD-Cool-P,2022-04-03,DuckDuckGo,1,1
LD-Cool-P,2022-04-03,Google,8,4
LD-Cool-P,2022-04-03,github.com,59,4
LD-Cool-P,2022-04-03,redata.readthedocs.io,1,1
LD-Cool-P,2022-04-04,DuckDuckGo,1,1
LD-Cool-P,2022-04-04,Google,8,4
LD-Cool-P,2022-04-04,github.com,56,3
LD-Cool-P,2022-04-04,redata.readthedocs.io,1,1
LD-Cool-P,2022-04-05,DuckDuckGo,1,1
LD-Cool-P,2022-04-05,Google,7,4
LD-Cool-P,2022-04-05,github.com,48,3
LD-Cool-P,2022-04-06,DuckDuckGo,1,1
LD-Cool-P,2022-04-06,Google,10,5
LD-Cool-P,2022-04-06,github.com,49,3
LD-Cool-P,2022-04-07,DuckDuckGo,1,1
LD-Cool-P,2022-04-07,Google,11,6
LD-Cool-P,2022-04-07,figshare.com,1,1
LD-Cool-P,2022-04-07,github.com,49,3
LD-Cool-P,2022-04-08,DuckDuckGo,1,1
LD-Cool-P,2022-04-08,Google,10,5
LD-Cool-P,2022-04-08,figshare.com,1,1
LD-Cool-P,2022-04-08,github.com,49,3
LD-Cool-P,2022-04-09,DuckDuckGo,1,1
LD-Cool-P,2022-04-09,Google,10,5
LD-Cool-P,2022-04-09,figshare.com,1,1
LD-Cool-P,2022-04-09,github.com,49,3
LD-Cool-P,2022-04-10,DuckDuckGo,1,1
LD-Cool-P,2022-04-10,Google,10,5
LD-Cool-P,2022-04-10,figshare.com,1,1
LD-Cool-P,2022-04-10,github.com,49,3
LD-Cool-P,2022-04-11,Google,9,4
LD-Cool-P,2022-04-11,figshare.com,1,1
LD-Cool-P,2022-04-11,github.com,34,3
LD-Cool-P,2022-04-12,Google,7,4
LD-Cool-P,2022-04-12,figshare.com,1,1
LD-Cool-P,2022-04-12,github.com,40,2
LD-Cool-P,2022-04-13,Google,9,6
LD-Cool-P,2022-04-13,figshare.com,1,1
LD-Cool-P,2022-04-13,github.com,42,3
LD-Cool-P,2022-04-14,Google,11,8
LD-Cool-P,2022-04-14,figshare.com,1,1
LD-Cool-P,2022-04-14,github.com,14,4
LD-Cool-P,2022-04-15,Google,12,9
LD-Cool-P,2022-04-15,figshare.com,1,1
LD-Cool-P,2022-04-15,github.com,16,4
LD-Cool-P,2022-04-16,Google,13,10
LD-Cool-P,2022-04-16,figshare.com,1,1
LD-Cool-P,2022-04-16,github.com,25,4
LD-Cool-P,2022-04-17,Google,15,11
LD-Cool-P,2022-04-17,figshare.com,1,1
LD-Cool-P,2022-04-17,github.com,25,4
LD-Cool-P,2022-04-18,Google,15,11
LD-Cool-P,2022-04-18,figshare.com,1,1
LD-Cool-P,2022-04-18,github.com,25,4
LD-Cool-P,2022-04-19,Google,14,10
LD-Cool-P,2022-04-19,figshare.com,1,1
LD-Cool-P,2022-04-19,github.com,27,4
LD-Cool-P,2022-04-20,Google,14,9
LD-Cool-P,2022-04-20,github.com,27,4
LD-Cool-P,2022-04-21,Google,15,9
LD-Cool-P,2022-04-21,github.com,29,5
LD-Cool-P,2022-04-22,Google,17,10
LD-Cool-P,2022-04-22,github.com,29,5
LD-Cool-P,2022-04-23,Google,17,10
LD-Cool-P,2022-04-23,github.com,30,5
LD-Cool-P,2022-04-24,Google,17,10
LD-Cool-P,2022-04-24,github.com,30,5
LD-Cool-P,2022-04-25,Google,16,9
LD-Cool-P,2022-04-25,github.com,22,5
LD-Cool-P,2022-04-26,Google,14,8
LD-Cool-P,2022-04-26,github.com,20,4
LD-Cool-P,2022-04-27,Google,10,5
LD-Cool-P,2022-04-27,github.com,17,4
LD-Cool-P,2022-04-28,Google,9,4
LD-Cool-P,2022-04-28,github.com,15,4
LD-Cool-P,2022-04-29,Google,8,3
LD-Cool-P,2022-04-29,github.com,7,4
LD-Cool-P,2022-04-30,Google,9,4
LD-Cool-P,2022-04-30,com.google.android.gm,6,1
LD-Cool-P,2022-04-30,github.com,37,4
LD-Cool-P,2022-04-30,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-01,Google,9,4
LD-Cool-P,2022-05-01,com.google.android.gm,6,1
LD-Cool-P,2022-05-01,github.com,37,4
LD-Cool-P,2022-05-01,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-02,Google,8,5
LD-Cool-P,2022-05-02,com.google.android.gm,6,1
LD-Cool-P,2022-05-02,github.com,34,3
LD-Cool-P,2022-05-02,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-03,Google,7,4
LD-Cool-P,2022-05-03,com.google.android.gm,6,1
LD-Cool-P,2022-05-03,github.com,34,3
LD-Cool-P,2022-05-03,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-04,Google,7,4
LD-Cool-P,2022-05-04,com.google.android.gm,6,1
LD-Cool-P,2022-05-04,github.com,36,2
LD-Cool-P,2022-05-04,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-05,Google,13,4
LD-Cool-P,2022-05-05,com.google.android.gm,6,1
LD-Cool-P,2022-05-05,github.com,36,2
LD-Cool-P,2022-05-05,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-06,Google,13,4
LD-Cool-P,2022-05-06,com.google.android.gm,6,1
LD-Cool-P,2022-05-06,github.com,35,2
LD-Cool-P,2022-05-06,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-07,Google,23,6
LD-Cool-P,2022-05-07,com.google.android.gm,6,1
LD-Cool-P,2022-05-07,github.com,64,3
LD-Cool-P,2022-05-07,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-08,Google,23,6
LD-Cool-P,2022-05-08,com.google.android.gm,6,1
LD-Cool-P,2022-05-08,github.com,64,3
LD-Cool-P,2022-05-08,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-09,Google,23,6
LD-Cool-P,2022-05-09,com.google.android.gm,6,1
LD-Cool-P,2022-05-09,github.com,64,3
LD-Cool-P,2022-05-09,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-10,Google,31,10
LD-Cool-P,2022-05-10,com.google.android.gm,6,1
LD-Cool-P,2022-05-10,github.com,79,3
LD-Cool-P,2022-05-10,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-11,Google,34,12
LD-Cool-P,2022-05-11,com.google.android.gm,6,1
LD-Cool-P,2022-05-11,github.com,79,3
LD-Cool-P,2022-05-11,redata.readthedocs.io,4,1
LD-Cool-P,2022-05-11,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-12,Google,34,12
LD-Cool-P,2022-05-12,com.google.android.gm,6,1
LD-Cool-P,2022-05-12,github.com,78,3
LD-Cool-P,2022-05-12,redata.readthedocs.io,5,2
LD-Cool-P,2022-05-12,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-13,Google,31,11
LD-Cool-P,2022-05-13,github.com,48,3
LD-Cool-P,2022-05-13,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-13,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-14,Google,31,11
LD-Cool-P,2022-05-14,github.com,48,3
LD-Cool-P,2022-05-14,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-14,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-15,DuckDuckGo,1,1
LD-Cool-P,2022-05-15,Google,30,10
LD-Cool-P,2022-05-15,github.com,48,3
LD-Cool-P,2022-05-15,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-15,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-16,DuckDuckGo,1,1
LD-Cool-P,2022-05-16,Google,30,10
LD-Cool-P,2022-05-16,github.com,48,3
LD-Cool-P,2022-05-16,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-16,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-17,DuckDuckGo,1,1
LD-Cool-P,2022-05-17,Google,29,9
LD-Cool-P,2022-05-17,github.com,45,4
LD-Cool-P,2022-05-17,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-17,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-18,DuckDuckGo,1,1
LD-Cool-P,2022-05-18,Google,21,8
LD-Cool-P,2022-05-18,github.com,45,4
LD-Cool-P,2022-05-18,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-18,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-19,DuckDuckGo,1,1
LD-Cool-P,2022-05-19,Google,23,9
LD-Cool-P,2022-05-19,github.com,48,4
LD-Cool-P,2022-05-19,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-19,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-20,DuckDuckGo,1,1
LD-Cool-P,2022-05-20,Google,14,7
LD-Cool-P,2022-05-20,github.com,19,3
LD-Cool-P,2022-05-20,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-20,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-21,DuckDuckGo,1,1
LD-Cool-P,2022-05-21,Google,26,10
LD-Cool-P,2022-05-21,github.com,23,5
LD-Cool-P,2022-05-21,redata.readthedocs.io,4,2
LD-Cool-P,2022-05-21,test-docs1.readthedocs.io,1,1
LD-Cool-P,2022-05-22,DuckDuckGo,1,1
LD-Cool-P,2022-05-22,Google,26,10
LD-Cool-P,2022-05-22,github.com,26,5
LD-Cool-P,2022-05-22,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-22,redata.readthedocs.io,5,2
LD-Cool-P,2022-05-22,test-docs1.readthedocs.io,3,2
LD-Cool-P,2022-05-23,DuckDuckGo,1,1
LD-Cool-P,2022-05-23,Google,18,6
LD-Cool-P,2022-05-23,github.com,11,5
LD-Cool-P,2022-05-23,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-23,redata.readthedocs.io,5,2
LD-Cool-P,2022-05-23,test-docs1.readthedocs.io,3,2
LD-Cool-P,2022-05-24,DuckDuckGo,1,1
LD-Cool-P,2022-05-24,Google,16,5
LD-Cool-P,2022-05-24,github.com,11,5
LD-Cool-P,2022-05-24,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-24,redata.readthedocs.io,3,2
LD-Cool-P,2022-05-24,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-25,DuckDuckGo,1,1
LD-Cool-P,2022-05-25,Google,16,5
LD-Cool-P,2022-05-25,github.com,11,5
LD-Cool-P,2022-05-25,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-25,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-25,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-26,Bing,1,1
LD-Cool-P,2022-05-26,DuckDuckGo,1,1
LD-Cool-P,2022-05-26,Google,22,7
LD-Cool-P,2022-05-26,github.com,16,5
LD-Cool-P,2022-05-26,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-26,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-26,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-27,Bing,1,1
LD-Cool-P,2022-05-27,DuckDuckGo,1,1
LD-Cool-P,2022-05-27,Google,22,7
LD-Cool-P,2022-05-27,github.com,16,5
LD-Cool-P,2022-05-27,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-27,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-27,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-28,Bing,1,1
LD-Cool-P,2022-05-28,Google,23,8
LD-Cool-P,2022-05-28,github.com,16,5
LD-Cool-P,2022-05-28,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-28,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-28,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-29,Bing,1,1
LD-Cool-P,2022-05-29,Google,23,8
LD-Cool-P,2022-05-29,github.com,16,5
LD-Cool-P,2022-05-29,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-29,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-29,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-30,Bing,1,1
LD-Cool-P,2022-05-30,Google,25,9
LD-Cool-P,2022-05-30,github.com,15,4
LD-Cool-P,2022-05-30,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-30,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-30,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-05-31,Bing,1,1
LD-Cool-P,2022-05-31,Google,25,9
LD-Cool-P,2022-05-31,github.com,15,4
LD-Cool-P,2022-05-31,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-05-31,redata.readthedocs.io,2,1
LD-Cool-P,2022-05-31,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-06-01,Bing,1,1
LD-Cool-P,2022-06-01,Google,23,9
LD-Cool-P,2022-06-01,github.com,12,3
LD-Cool-P,2022-06-01,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-06-01,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-01,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-06-02,Bing,1,1
LD-Cool-P,2022-06-02,Google,22,8
LD-Cool-P,2022-06-02,github.com,12,3
LD-Cool-P,2022-06-02,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-06-02,redata.readthedocs.io,9,1
LD-Cool-P,2022-06-02,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-06-03,Bing,1,1
LD-Cool-P,2022-06-03,Google,10,5
LD-Cool-P,2022-06-03,github.com,8,2
LD-Cool-P,2022-06-03,redata-docs.readthedocs.io,3,1
LD-Cool-P,2022-06-03,redata.readthedocs.io,8,1
LD-Cool-P,2022-06-03,test-docs1.readthedocs.io,2,1
LD-Cool-P,2022-06-04,Bing,1,1
LD-Cool-P,2022-06-04,Google,10,5
LD-Cool-P,2022-06-04,github.com,5,1
LD-Cool-P,2022-06-04,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-05,Bing,1,1
LD-Cool-P,2022-06-05,Google,10,5
LD-Cool-P,2022-06-05,github.com,5,1
LD-Cool-P,2022-06-05,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-06,Bing,1,1
LD-Cool-P,2022-06-06,Google,9,4
LD-Cool-P,2022-06-06,github.com,5,1
LD-Cool-P,2022-06-06,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-07,Bing,1,1
LD-Cool-P,2022-06-07,Google,9,4
LD-Cool-P,2022-06-07,github.com,6,2
LD-Cool-P,2022-06-07,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-08,Google,4,3
LD-Cool-P,2022-06-08,github.com,1,1
LD-Cool-P,2022-06-08,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-09,Google,13,4
LD-Cool-P,2022-06-09,github.com,1,1
LD-Cool-P,2022-06-09,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-10,Google,13,4
LD-Cool-P,2022-06-10,github.com,1,1
LD-Cool-P,2022-06-10,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-11,Google,13,4
LD-Cool-P,2022-06-11,github.com,1,1
LD-Cool-P,2022-06-11,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-12,Google,11,3
LD-Cool-P,2022-06-12,github.com,1,1
LD-Cool-P,2022-06-12,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-13,Google,11,3
LD-Cool-P,2022-06-13,github.com,1,1
LD-Cool-P,2022-06-13,redata.readthedocs.io,7,1
LD-Cool-P,2022-06-14,Google,11,3
LD-Cool-P,2022-06-14,github.com,1,1
LD-Cool-P,2022-06-14,redata.readthedocs.io,2,1
LD-Cool-P,2022-06-15,Google,12,4
LD-Cool-P,2022-06-15,github.com,1,1
LD-Cool-P,2022-06-16,Google,12,4
LD-Cool-P,2022-06-16,github.com,1,1
LD-Cool-P,2022-06-17,Google,12,4
LD-Cool-P,2022-06-17,github.com,1,1
LD-Cool-P,2022-06-18,Google,12,4
LD-Cool-P,2022-06-18,github.com,2,2
LD-Cool-P,2022-06-19,Google,12,4
LD-Cool-P,2022-06-19,github.com,2,2
LD-Cool-P,2022-06-20,Google,12,4
LD-Cool-P,2022-06-20,github.com,1,1
LD-Cool-P,2022-06-21,Google,12,4
LD-Cool-P,2022-06-21,github.com,1,1
LD-Cool-P,2022-06-22,Google,3,3
LD-Cool-P,2022-06-22,github.com,3,1
LD-Cool-P,2022-06-23,Bing,1,1
LD-Cool-P,2022-06-23,Google,3,3
LD-Cool-P,2022-06-23,github.com,3,1
LD-Cool-P,2022-06-24,Bing,1,1
LD-Cool-P,2022-06-24,Google,3,3
LD-Cool-P,2022-06-24,github.com,8,1
LD-Cool-P,2022-06-25,Bing,1,1
LD-Cool-P,2022-06-25,Google,3,3
LD-Cool-P,2022-06-25,github.com,11,1
LD-Cool-P,2022-06-26,Bing,1,1
LD-Cool-P,2022-06-26,Google,3,3
LD-Cool-P,2022-06-26,github.com,11,1
LD-Cool-P,2022-06-27,Bing,1,1
LD-Cool-P,2022-06-27,Google,4,4
LD-Cool-P,2022-06-27,github.com,11,1
LD-Cool-P,2022-06-28,Bing,1,1
LD-Cool-P,2022-06-28,Google,3,3
LD-Cool-P,2022-06-28,github.com,20,1
LD-Cool-P,2022-06-29,Bing,1,1
LD-Cool-P,2022-06-29,Google,3,3
LD-Cool-P,2022-06-29,github.com,20,1
LD-Cool-P,2022-06-30,Bing,1,1
LD-Cool-P,2022-06-30,Google,3,3
LD-Cool-P,2022-06-30,github.com,20,1
LD-Cool-P,2022-07-01,Bing,1,1
LD-Cool-P,2022-07-01,Google,6,4
LD-Cool-P,2022-07-01,github.com,42,1
LD-Cool-P,2022-07-02,Bing,1,1
LD-Cool-P,2022-07-02,Google,6,4
LD-Cool-P,2022-07-02,github.com,42,1
LD-Cool-P,2022-07-03,Bing,1,1
LD-Cool-P,2022-07-03,Google,6,4
LD-Cool-P,2022-07-03,github.com,42,1
LD-Cool-P,2022-07-04,Bing,1,1
LD-Cool-P,2022-07-04,Google,5,3
LD-Cool-P,2022-07-04,github.com,42,1
LD-Cool-P,2022-07-05,Bing,1,1
LD-Cool-P,2022-07-05,Google,7,4
LD-Cool-P,2022-07-05,github.com,58,2
LD-Cool-P,2022-07-06,Google,6,3
LD-Cool-P,2022-07-06,github.com,58,2
LD-Cool-P,2022-07-07,Google,15,5
LD-Cool-P,2022-07-07,github.com,56,2
LD-Cool-P,2022-07-08,Google,15,5
LD-Cool-P,2022-07-08,github.com,53,2
LD-Cool-P,2022-07-09,Google,15,5
LD-Cool-P,2022-07-09,github.com,53,2
LD-Cool-P,2022-07-10,Google,14,4
LD-Cool-P,2022-07-10,github.com,53,2
LD-Cool-P,2022-07-11,Google,14,4
LD-Cool-P,2022-07-11,github.com,44,2
LD-Cool-P,2022-07-12,Google,14,4
LD-Cool-P,2022-07-12,github.com,71,2
LD-Cool-P,2022-07-13,Google,14,4
LD-Cool-P,2022-07-13,github.com,72,2
LD-Cool-P,2022-07-14,Google,11,3
LD-Cool-P,2022-07-14,github.com,49,2
LD-Cool-P,2022-07-15,Google,11,3
LD-Cool-P,2022-07-15,github.com,50,3
LD-Cool-P,2022-07-16,Google,11,3
LD-Cool-P,2022-07-16,github.com,50,3
LD-Cool-P,2022-07-17,Google,11,3
LD-Cool-P,2022-07-17,github.com,50,3
LD-Cool-P,2022-07-18,Google,9,2
LD-Cool-P,2022-07-18,github.com,32,2
LD-Cool-P,2022-07-19,Google,9,2
LD-Cool-P,2022-07-19,github.com,33,2
LD-Cool-P,2022-07-20,github.com,30,2
LD-Cool-P,2022-07-21,github.com,38,3
LD-Cool-P,2022-07-22,github.com,39,3
LD-Cool-P,2022-07-23,Google,1,1
LD-Cool-P,2022-07-23,github.com,39,3
LD-Cool-P,2022-07-24,Google,1,1
LD-Cool-P,2022-07-24,github.com,39,3
LD-Cool-P,2022-07-25,Google,1,1
LD-Cool-P,2022-07-25,github.com,12,3
LD-Cool-P,2022-07-26,Google,1,1
LD-Cool-P,2022-07-26,github.com,11,3
LD-Cool-P,2022-07-27,Google,1,1
LD-Cool-P,2022-07-27,github.com,11,3
LD-Cool-P,2022-07-28,Google,1,1
LD-Cool-P,2022-07-28,github.com,10,2
LD-Cool-P,2022-07-29,Google,2,2
LD-Cool-P,2022-07-29,github.com,10,2
LD-Cool-P,2022-07-30,Bing,1,1
LD-Cool-P,2022-07-30,Google,3,3
LD-Cool-P,2022-07-30,github.com,10,2
LD-Cool-P,2022-07-31,Bing,1,1
LD-Cool-P,2022-07-31,Google,3,3
LD-Cool-P,2022-07-31,github.com,10,2
LD-Cool-P,2022-08-01,Bing,1,1
LD-Cool-P,2022-08-01,Google,3,3
LD-Cool-P,2022-08-01,github.com,9,1
LD-Cool-P,2022-08-02,Bing,1,1
LD-Cool-P,2022-08-02,Google,3,3
LD-Cool-P,2022-08-02,github.com,9,1
LD-Cool-P,2022-08-03,Bing,1,1
LD-Cool-P,2022-08-03,Google,3,3
LD-Cool-P,2022-08-03,github.com,1,1
LD-Cool-P,2022-08-04,Bing,2,2
LD-Cool-P,2022-08-04,Google,3,3
LD-Cool-P,2022-08-05,Bing,2,2
LD-Cool-P,2022-08-05,Google,2,2
LD-Cool-P,2022-08-06,Bing,40,2
LD-Cool-P,2022-08-06,Google,2,2
LD-Cool-P,2022-08-07,Bing,40,2
LD-Cool-P,2022-08-07,Google,2,2
LD-Cool-P,2022-08-08,Bing,40,2
LD-Cool-P,2022-08-08,Google,2,2
LD-Cool-P,2022-08-09,Bing,52,2
LD-Cool-P,2022-08-09,Google,2,2
LD-Cool-P,2022-08-10,Bing,60,2
LD-Cool-P,2022-08-10,Google,2,2
LD-Cool-P,2022-08-11,Bing,61,2
LD-Cool-P,2022-08-11,Google,7,2
LD-Cool-P,2022-08-11,github.com,1,1
LD-Cool-P,2022-08-12,Bing,60,2
LD-Cool-P,2022-08-12,Google,6,1
LD-Cool-P,2022-08-12,github.com,1,1
LD-Cool-P,2022-08-12,pypi.org,1,1
LD-Cool-P,2022-08-13,Bing,60,2
LD-Cool-P,2022-08-13,Google,6,1
LD-Cool-P,2022-08-13,github.com,1,1
LD-Cool-P,2022-08-13,pypi.org,1,1
LD-Cool-P,2022-08-14,Bing,60,2
LD-Cool-P,2022-08-14,Google,6,1
LD-Cool-P,2022-08-14,github.com,1,1
LD-Cool-P,2022-08-14,pypi.org,1,1
LD-Cool-P,2022-08-15,Bing,60,2
LD-Cool-P,2022-08-15,Google,6,1
LD-Cool-P,2022-08-15,github.com,1,1
LD-Cool-P,2022-08-15,pypi.org,1,1
LD-Cool-P,2022-08-16,Bing,60,2
LD-Cool-P,2022-08-16,Google,6,1
LD-Cool-P,2022-08-16,github.com,1,1
LD-Cool-P,2022-08-16,pypi.org,1,1
LD-Cool-P,2022-08-17,Bing,59,1
LD-Cool-P,2022-08-17,Google,6,1
LD-Cool-P,2022-08-17,github.com,1,1
LD-Cool-P,2022-08-17,pypi.org,1,1
LD-Cool-P,2022-08-18,Bing,60,2
LD-Cool-P,2022-08-18,Google,8,3
LD-Cool-P,2022-08-18,github.com,1,1
LD-Cool-P,2022-08-18,pypi.org,1,1
LD-Cool-P,2022-08-19,Bing,22,2
LD-Cool-P,2022-08-19,Google,9,4
LD-Cool-P,2022-08-19,github.com,1,1
LD-Cool-P,2022-08-19,pypi.org,1,1
LD-Cool-P,2022-08-20,Bing,22,2
LD-Cool-P,2022-08-20,Google,10,5
LD-Cool-P,2022-08-20,github.com,1,1
LD-Cool-P,2022-08-20,pypi.org,1,1
LD-Cool-P,2022-08-21,Bing,22,2
LD-Cool-P,2022-08-21,Google,10,5
LD-Cool-P,2022-08-21,github.com,1,1
LD-Cool-P,2022-08-21,pypi.org,1,1
LD-Cool-P,2022-08-22,Bing,10,2
LD-Cool-P,2022-08-22,Google,10,5
LD-Cool-P,2022-08-22,github.com,1,1
LD-Cool-P,2022-08-22,pypi.org,1,1
LD-Cool-P,2022-08-23,Bing,2,2
LD-Cool-P,2022-08-23,Google,11,6
LD-Cool-P,2022-08-23,github.com,1,1
LD-Cool-P,2022-08-23,pypi.org,1,1
LD-Cool-P,2022-08-24,Bing,1,1
LD-Cool-P,2022-08-24,Google,6,6
LD-Cool-P,2022-08-24,pypi.org,1,1
LD-Cool-P,2022-08-25,Bing,1,1
LD-Cool-P,2022-08-25,Google,6,6
LD-Cool-P,2022-08-26,Bing,1,1
LD-Cool-P,2022-08-26,Google,6,6
LD-Cool-P,2022-08-27,Bing,1,1
LD-Cool-P,2022-08-27,Google,6,6
LD-Cool-P,2022-08-28,Bing,1,1
LD-Cool-P,2022-08-28,Google,6,6
LD-Cool-P,2022-08-29,Bing,1,1
LD-Cool-P,2022-08-29,Google,11,7
LD-Cool-P,2022-08-30,Bing,4,2
LD-Cool-P,2022-08-30,Google,11,7
LD-Cool-P,2022-08-31,Bing,3,1
LD-Cool-P,2022-08-31,Google,11,6
LD-Cool-P,2022-09-01,Bing,3,1
LD-Cool-P,2022-09-01,Google,10,5
LD-Cool-P,2022-09-02,Bing,3,1
LD-Cool-P,2022-09-02,Google,9,4
LD-Cool-P,2022-09-03,Bing,3,1
LD-Cool-P,2022-09-03,Google,9,4
LD-Cool-P,2022-09-04,Bing,3,1
LD-Cool-P,2022-09-04,Google,11,5
LD-Cool-P,2022-09-05,Bing,3,1
LD-Cool-P,2022-09-05,Google,10,4
LD-Cool-P,2022-09-06,Bing,3,1
LD-Cool-P,2022-09-06,Google,9,3
LD-Cool-P,2022-09-07,Bing,3,1
LD-Cool-P,2022-09-07,Google,17,5
LD-Cool-P,2022-09-08,Bing,3,1
LD-Cool-P,2022-09-08,Google,17,5
LD-Cool-P,2022-09-09,Bing,3,1
LD-Cool-P,2022-09-09,Google,17,5
LD-Cool-P,2022-09-10,Bing,3,1
LD-Cool-P,2022-09-10,Google,17,5
LD-Cool-P,2022-09-11,Bing,3,1
LD-Cool-P,2022-09-11,Google,12,4
LD-Cool-P,2022-09-12,Google,12,4
LD-Cool-P,2022-09-13,Google,10,3
LD-Cool-P,2022-09-14,Google,10,3
LD-Cool-P,2022-09-15,Google,12,4
LD-Cool-P,2022-09-16,Google,12,4
LD-Cool-P,2022-09-17,Google,10,3
